0.000	0.340480
0.100	0.500080
0.200	0.659680
0.300	0.819280
0.400	0.851200
0.500	0.851200
0.600	0.851200
0.700	0.851200
0.800	0.851200
0.900	0.851200
1.000	0.851200
1.100	0.851200
1.200	0.851200
1.300	0.851200
1.400	0.851200
1.500	0.851200
1.600	0.851200
1.700	0.801129
1.800	0.756622
1.900	0.716800
2.000	0.680960
2.100	0.648533
2.200	0.619055
2.300	0.592139
2.400	0.567467
2.500	0.544768
2.600	0.523815
2.700	0.504415
2.800	0.486400
2.900	0.469628
3.000	0.453973
3.100	0.439329
3.200	0.425600
3.300	0.412703
3.400	0.400565
3.500	0.389120
3.600	0.378311
3.700	0.368086
3.800	0.358400
3.900	0.349210
4.000	0.340480
4.100	0.340480
4.200	0.340480
4.300	0.340480
4.400	0.340480
4.500	0.340480
4.600	0.340480
4.700	0.340480
4.800	0.340480
4.900	0.340480
5.000	0.340480
