0.0 	1.962
0.1 	1.859
0.2 	1.854
0.3 	1.854
0.4 	1.644
0.5 	1.371
0.6 	1.168
0.7 	1.001
0.8 	0.876
0.9 	0.779
1.0 	0.701
1.1 	0.637
1.2 	0.584
1.3 	0.539
1.4 	0.501
1.5 	0.491
1.6 	0.491
1.7 	0.491
1.8 	0.491
1.9 	0.491
2.0 	0.491
2.1 	0.491
2.2 	0.491
2.3 	0.491
2.4 	0.491
2.5 	0.491
2.6 	0.491
2.7 	0.491
2.8 	0.491
2.9 	0.491
3.0 	0.491
3.1 	0.491
3.2 	0.491
3.3 	0.491
3.4 	0.491
3.5 	0.491
3.6 	0.491
3.7 	0.491
3.8 	0.491
3.9 	0.491
4.0 	0.491
4.1 	0.491
4.2 	0.491
4.3 	0.491
4.4 	0.491
4.5 	0.491
4.6 	0.491
4.7 	0.491
4.8 	0.491
4.9 	0.491
5.0 	0.491
