0.61,-0.0011511
0.615,-0.0011511
0.62,0.0011133
0.625,0.0022267
0.63,-1.887e-05
0.635,-1.887e-05
0.64,-1.887e-05
0.645,-1.887e-05
0.65,-1.887e-05
0.655,0.0011133
0.66,-1.887e-05
0.665,0.0022267
0.67,-1.887e-05
0.675,-0.0011511
0.68,-1.887e-05
0.685,0.0011133
0.69,0.0011133
0.695,0.0011133
0.7,-0.0011511
0.705,0.0011133
0.71,-1.887e-05
0.715,-1.887e-05
0.72,-0.0011511
0.725,0.0011133
0.73,-1.887e-05
0.735,0.0011133
0.74,-0.0022833
0.745,0.0033589
0.75,-1.887e-05
0.755,0.0011133
0.76,-0.0011511
0.765,-1.887e-05
0.77,-1.887e-05
0.775,-0.0011511
0.78,-1.887e-05
0.785,-0.0034155
0.79,-1.887e-05
0.795,0.0011133
0.8,-1.887e-05
0.805,0.0011133
0.81,-0.0011511
0.815,-0.0011511
0.82,-0.0011511
0.825,-0.0011511
0.83,-1.887e-05
0.835,-0.0011511
0.84,-1.887e-05
0.845,0.0011133
0.85,-1.887e-05
0.855,-0.0022833
0.86,-0.0022833
0.865,0.0022267
0.87,-0.0011511
0.875,-0.0011511
0.88,-0.0011511
0.885,-0.0022833
0.89,-1.887e-05
0.895,-1.887e-05
0.9,-1.887e-05
0.905,-1.887e-05
0.91,-1.887e-05
0.915,-0.0011511
0.92,-1.887e-05
0.925,-1.887e-05
0.93,-0.0011511
0.935,-1.887e-05
0.94,-0.0011511
0.945,-0.0011511
0.95,-1.887e-05
0.955,-1.887e-05
0.96,-1.887e-05
0.965,-1.887e-05
0.97,-0.0011511
0.975,-0.0011511
0.98,-0.0022833
0.985,-0.0022833
0.99,-1.887e-05
0.995,-1.887e-05
1,-0.0011511
1.005,-0.0011511
1.01,-0.0011511
1.015,-0.0034155
1.02,-1.887e-05
1.025,-1.887e-05
1.03,-1.887e-05
1.035,-0.0011511
1.04,-1.887e-05
1.045,-0.0011511
1.05,0.0011133
1.055,0.0011133
1.06,-1.887e-05
1.065,0.0011133
1.07,-1.887e-05
1.075,-1.887e-05
1.08,0.0011133
1.085,-0.0011511
1.09,0.0011133
1.095,0.0011133
1.1,-0.0011511
1.105,0.0011133
1.11,-1.887e-05
1.115,0.0011133
1.12,-0.0011511
1.125,0.0011133
1.13,0.0011133
1.135,-1.887e-05
1.14,0.0011133
1.145,-0.0022833
1.15,-1.887e-05
1.155,-0.0011511
1.16,-1.887e-05
1.165,-1.887e-05
1.17,0.0011133
1.175,-0.0011511
1.18,-0.0011511
1.185,-1.887e-05
1.19,0.0022267
1.195,0.0033589
1.2,0.0011133
1.205,-1.887e-05
1.21,-0.0011511
1.215,-1.887e-05
1.22,0.0011133
1.225,-0.0011511
1.23,-1.887e-05
1.235,0.0011133
1.24,-1.887e-05
1.245,0.0011133
1.25,-1.887e-05
1.255,0.0011133
1.26,-1.887e-05
1.265,0.0011133
1.27,0.0011133
1.275,-0.0011511
1.28,-1.887e-05
1.285,-0.0022833
1.29,-1.887e-05
1.295,-0.0011511
1.3,-1.887e-05
1.305,-1.887e-05
1.31,-1.887e-05
1.315,-0.0011511
1.32,0.0011133
1.325,0.0011133
1.33,-0.0011511
1.335,-0.0022833
1.34,-0.0011511
1.345,0.0011133
1.35,-0.0011511
1.355,0.0011133
1.36,-0.0011511
1.365,-0.0011511
1.37,0.0011133
1.375,0.0011133
1.38,-1.887e-05
1.385,-1.887e-05
1.39,-0.0011511
1.395,0.0011133
1.4,-1.887e-05
1.405,-1.887e-05
1.41,0.0011133
1.415,0.0011133
1.42,0.0011133
1.425,0.0011133
1.43,-0.0011511
1.435,-1.887e-05
1.44,-0.0011511
1.445,-1.887e-05
1.45,-1.887e-05
1.455,-1.887e-05
1.46,-0.0011511
1.465,-0.0022833
1.47,0.0011133
1.475,-0.0011511
1.48,-0.0011511
1.485,-1.887e-05
1.49,0.0011133
1.495,-1.887e-05
1.5,-1.887e-05
1.505,0.0011133
1.51,-0.0011511
1.515,0.0011133
1.52,0.0022267
1.525,-1.887e-05
1.53,-1.887e-05
1.535,-1.887e-05
1.54,-1.887e-05
1.545,-1.887e-05
1.55,-1.887e-05
1.555,-1.887e-05
1.56,0.0022267
1.565,-1.887e-05
1.57,0.0011133
1.575,0.0022267
1.58,0.0011133
1.585,-1.887e-05
1.59,-1.887e-05
1.595,-1.887e-05
1.6,-0.0011511
1.605,0.0022267
1.61,-0.0011511
1.615,-1.887e-05
1.62,0.0011133
1.625,0.0022267
1.63,-1.887e-05
1.635,-0.0011511
1.64,-1.887e-05
1.645,-0.0011511
1.65,-0.0011511
1.655,0.0011133
1.66,0.0011133
1.665,-0.0011511
1.67,-1.887e-05
1.675,0.0011133
1.68,0.0011133
1.685,-0.0011511
1.69,0.0011133
1.695,0.0011133
1.7,-1.887e-05
1.705,-1.887e-05
1.71,-1.887e-05
1.715,-0.0011511
1.72,0.0022267
1.725,0.0022267
1.73,-0.0022833
1.735,-0.0011511
1.74,0.0011133
1.745,0.0011133
1.75,0.0011133
1.755,0.0022267
1.76,0.0011133
1.765,-1.887e-05
1.77,-0.0011511
1.775,-0.0011511
1.78,0.0011133
1.785,-0.0022833
1.79,-0.0011511
1.795,-1.887e-05
1.8,-0.0011511
1.805,-0.0022833
1.81,0.0011133
1.815,0.0011133
1.82,-1.887e-05
1.825,-0.0011511
1.83,-1.887e-05
1.835,-0.0011511
1.84,-1.887e-05
1.845,0.0011133
1.85,0.0011133
1.855,-0.0011511
1.86,-0.0011511
1.865,-0.0011511
1.87,0.0011133
1.875,-0.0011511
1.88,-1.887e-05
1.885,0.0011133
1.89,-0.0011511
1.895,-0.0022833
1.9,-0.0011511
1.905,-0.0011511
1.91,0.0011133
1.915,-1.887e-05
1.92,-1.887e-05
1.925,-1.887e-05
1.93,-1.887e-05
1.935,-0.0011511
1.94,0.0011133
1.945,-1.887e-05
1.95,-1.887e-05
1.955,-1.887e-05
1.96,-0.0011511
1.965,-1.887e-05
1.97,-0.0011511
1.975,-0.0011511
1.98,-0.0034155
1.985,-0.0022833
1.99,-0.0022833
1.995,0.0011133
2,-0.0022833
2.005,-1.887e-05
2.01,-1.887e-05
2.015,0.0011133
2.02,-0.0011511
2.025,0.0011133
2.03,-0.0011511
2.035,0.0011133
2.04,-0.0011511
2.045,-0.0011511
2.05,-0.0011511
2.055,-1.887e-05
2.06,-0.0011511
2.065,0.0011133
2.07,0.0011133
2.075,-1.887e-05
2.08,-1.887e-05
2.085,0.0011133
2.09,0.0011133
2.095,-1.887e-05
2.1,-0.0011511
2.105,0.0022267
2.11,0.0011133
2.115,-0.0022833
2.12,-1.887e-05
2.125,-1.887e-05
2.13,-1.887e-05
2.135,-1.887e-05
2.14,-1.887e-05
2.145,-1.887e-05
2.15,-1.887e-05
2.155,-1.887e-05
2.16,-1.887e-05
2.165,0.0011133
2.17,0.0011133
2.175,0.0011133
2.18,-1.887e-05
2.185,0.0011133
2.19,-0.0011511
2.195,-1.887e-05
2.2,-0.0011511
2.205,0.0011133
2.21,-1.887e-05
2.215,-0.0011511
2.22,0.0011133
2.225,-1.887e-05
2.23,0.0022267
2.235,0.0011133
2.24,-0.0011511
2.245,-1.887e-05
2.25,-0.0022833
2.255,-0.0011511
2.26,-0.0011511
2.265,0.0022267
2.27,0.0022267
2.275,-0.0011511
2.28,-0.0022833
2.285,-0.0011511
2.29,0.0011133
2.295,-1.887e-05
2.3,-0.0011511
2.305,-1.887e-05
2.31,-1.887e-05
2.315,-1.887e-05
2.32,0.0011133
2.325,0.0011133
2.33,-0.0011511
2.335,0.0011133
2.34,0.0011133
2.345,-0.0022833
2.35,-1.887e-05
2.355,0.0011133
2.36,0.0022267
2.365,-1.887e-05
2.37,-1.887e-05
2.375,0.0011133
2.38,0.0011133
2.385,-1.887e-05
2.39,-0.0022833
2.395,-0.0022833
2.4,-0.0011511
2.405,0.0011133
2.41,0.0011133
2.415,-0.0011511
2.42,-1.887e-05
2.425,-1.887e-05
2.43,0.0011133
2.435,0.0011133
2.44,0.0011133
2.445,-0.0011511
2.45,-0.0011511
2.455,-0.0011511
2.46,0.0011133
2.465,-1.887e-05
2.47,0.0011133
2.475,0.0022267
2.48,0.0011133
2.485,-0.0011511
2.49,-0.0011511
2.495,0.0011133
2.5,-1.887e-05
2.505,0.0011133
2.51,-0.0011511
2.515,0.0011133
2.52,-1.887e-05
2.525,0.0011133
2.53,0.0022267
2.535,0.0011133
2.54,-0.0022833
2.545,-0.0022833
2.55,0.0011133
2.555,-0.0011511
2.56,-0.0011511
2.565,-1.887e-05
2.57,-1.887e-05
2.575,0.0011133
2.58,0.0011133
2.585,-0.0022833
2.59,-1.887e-05
2.595,0.0011133
2.6,0.0022267
2.605,-1.887e-05
2.61,0.0011133
2.615,0.0011133
2.62,-0.0011511
2.625,-1.887e-05
2.63,0.0011133
2.635,-1.887e-05
2.64,-0.0011511
2.645,-0.0011511
2.65,0.0011133
2.655,0.0011133
2.66,-1.887e-05
2.665,-0.0011511
2.67,-1.887e-05
2.675,-0.0011511
2.68,-1.887e-05
2.685,-1.887e-05
2.69,-1.887e-05
2.695,-0.0011511
2.7,0.0011133
2.705,0.0011133
2.71,0.0011133
2.715,-1.887e-05
2.72,0.0011133
2.725,0.0011133
2.73,0.0011133
2.735,-0.0011511
2.74,0.0011133
2.745,0.0022267
2.75,0.0011133
2.755,-0.0011511
2.76,-0.0011511
2.765,-1.887e-05
2.77,-0.0022833
2.775,-0.0011511
2.78,-1.887e-05
2.785,0.0011133
2.79,-1.887e-05
2.795,-1.887e-05
2.8,-1.887e-05
2.805,-1.887e-05
2.81,-1.887e-05
2.815,-0.0011511
2.82,-0.0011511
2.825,-1.887e-05
2.83,-1.887e-05
2.835,-1.887e-05
2.84,-0.0011511
2.845,0.0011133
2.85,0.0011133
2.855,-0.0011511
2.86,-0.0011511
2.865,-1.887e-05
2.87,0.0011133
2.875,-1.887e-05
2.88,-0.0011511
2.885,-1.887e-05
2.89,-1.887e-05
2.895,-1.887e-05
2.9,-0.0011511
2.905,-1.887e-05
2.91,-0.0011511
2.915,-0.0011511
2.92,-0.0022833
2.925,-1.887e-05
2.93,-0.0022833
2.935,0.0011133
2.94,-1.887e-05
2.945,-1.887e-05
2.95,0.0011133
2.955,-0.0011511
2.96,-0.0011511
2.965,-1.887e-05
2.97,0.0011133
2.975,-1.887e-05
2.98,-1.887e-05
2.985,-1.887e-05
2.99,0.0011133
2.995,-1.887e-05
3,-0.0011511
3.005,-1.887e-05
3.01,-1.887e-05
3.015,-0.0011511
3.02,-0.0011511
3.025,-1.887e-05
3.03,-0.0022833
3.035,-0.0011511
3.04,-0.0011511
3.045,-1.887e-05
3.05,0.0011133
3.055,-1.887e-05
3.06,-0.0011511
3.065,0.0011133
3.07,-1.887e-05
3.075,-1.887e-05
3.08,-0.0011511
3.085,-1.887e-05
3.09,-1.887e-05
3.095,0.0011133
3.1,-0.0011511
3.105,-1.887e-05
3.11,0.0011133
3.115,-1.887e-05
3.12,-1.887e-05
3.125,-0.0011511
3.13,-0.0022833
3.135,-1.887e-05
3.14,-0.0011511
3.145,0.0011133
3.15,-1.887e-05
3.155,-0.0011511
3.16,-0.0011511
3.165,-0.0034155
3.17,-1.887e-05
3.175,0.0011133
3.18,-1.887e-05
3.185,-1.887e-05
3.19,-1.887e-05
3.195,-1.887e-05
3.2,0.0011133
3.205,-1.887e-05
3.21,0.0011133
3.215,-1.887e-05
3.22,-1.887e-05
3.225,-0.0011511
3.23,0.0011133
3.235,-0.0011511
3.24,0.0011133
3.245,-1.887e-05
3.25,-1.887e-05
3.255,0.0011133
3.26,-0.0022833
3.265,-1.887e-05
3.27,0.0022267
3.275,-1.887e-05
3.28,-1.887e-05
3.285,-1.887e-05
3.29,-1.887e-05
3.295,-1.887e-05
3.3,0.0011133
3.305,-1.887e-05
3.31,-1.887e-05
3.315,0.0011133
3.32,-1.887e-05
3.325,-1.887e-05
3.33,-1.887e-05
3.335,-0.0011511
3.34,-0.0022833
3.345,-0.0011511
3.35,0.0011133
3.355,0.0011133
3.36,-1.887e-05
3.365,-0.0022833
3.37,0.0011133
3.375,-0.0011511
3.38,-0.0011511
3.385,-0.0011511
3.39,0.0011133
3.395,-1.887e-05
3.4,-1.887e-05
3.405,0.0011133
3.41,-1.887e-05
3.415,-0.0011511
3.42,-1.887e-05
3.425,-0.0011511
3.43,-0.0011511
3.435,0.0011133
3.44,-1.887e-05
3.445,-1.887e-05
3.45,-0.0011511
3.455,-0.0011511
3.46,-1.887e-05
3.465,-1.887e-05
3.47,-1.887e-05
3.475,0.0011133
3.48,0.0011133
3.485,-1.887e-05
3.49,0.0011133
3.495,-1.887e-05
3.5,-0.0011511
3.505,-1.887e-05
3.51,0.0011133
3.515,-1.887e-05
3.52,-1.887e-05
3.525,-1.887e-05
3.53,-1.887e-05
3.535,-1.887e-05
3.54,0.0011133
3.545,0.0011133
3.55,0.0011133
3.555,-1.887e-05
3.56,0.0011133
3.565,0.0011133
3.57,0.0011133
3.575,0.0011133
3.58,-1.887e-05
3.585,-0.0022833
3.59,-0.0011511
3.595,0.0011133
3.6,0.0011133
3.605,0.0044911
3.61,-1.887e-05
3.615,-0.0022833
3.62,-0.0011511
3.625,0.0022267
3.63,-1.887e-05
3.635,-0.0022833
3.64,-1.887e-05
3.645,0.0022267
3.65,-1.887e-05
3.655,-1.887e-05
3.66,0.0011133
3.665,-0.0011511
3.67,-0.0011511
3.675,-0.0011511
3.68,-0.0011511
3.685,0.0033589
3.69,0.0022267
3.695,0.0011133
3.7,0.0011133
3.705,-0.0011511
3.71,-0.0011511
3.715,0.0011133
3.72,-0.0011511
3.725,0.0011133
3.73,-0.0011511
3.735,-0.0011511
3.74,0.0011133
3.745,0.0011133
3.75,-1.887e-05
3.755,-0.0011511
3.76,-1.887e-05
3.765,0.0011133
3.77,0.0011133
3.775,-1.887e-05
3.78,-1.887e-05
3.785,-0.0022833
3.79,-1.887e-05
3.795,-1.887e-05
3.8,-0.0011511
3.805,-0.0011511
3.81,-0.0011511
3.815,-0.0011511
3.82,-1.887e-05
3.825,-1.887e-05
3.83,-1.887e-05
3.835,-1.887e-05
3.84,0.0011133
3.845,-1.887e-05
3.85,-0.0011511
3.855,0.0011133
3.86,-0.0011511
3.865,-0.0022833
3.87,-0.0011511
3.875,-0.0011511
3.88,-1.887e-05
3.885,-1.887e-05
3.89,-1.887e-05
3.895,-1.887e-05
3.9,-1.887e-05
3.905,-0.0011511
3.91,-1.887e-05
3.915,-1.887e-05
3.92,0.0011133
3.925,-1.887e-05
3.93,0.0011133
3.935,-0.0022833
3.94,-1.887e-05
3.945,-0.0011511
3.95,-0.0011511
3.955,-0.0022833
3.96,-1.887e-05
3.965,-1.887e-05
3.97,-0.0011511
3.975,-0.0011511
3.98,-0.0011511
3.985,-1.887e-05
3.99,-0.0022833
3.995,-0.0011511
4,-1.887e-05
4.005,-1.887e-05
4.01,0.0011133
4.015,-0.0034155
4.02,-1.887e-05
4.025,-1.887e-05
4.03,-0.0011511
4.035,-1.887e-05
4.04,-1.887e-05
4.045,-1.887e-05
4.05,-1.887e-05
4.055,0.0011133
4.06,-0.0022833
4.065,-0.0011511
4.07,-1.887e-05
4.075,0.0022267
4.08,-1.887e-05
4.085,0.0011133
4.09,-1.887e-05
4.095,0.0022267
4.1,-1.887e-05
4.105,-1.887e-05
4.11,-1.887e-05
4.115,-1.887e-05
4.12,-0.0022833
4.125,0.0022267
4.13,0.0033589
4.135,0.0011133
4.14,-1.887e-05
4.145,0.0011133
4.15,-0.0011511
4.155,-0.0011511
4.16,-1.887e-05
4.165,-1.887e-05
4.17,0.0011133
4.175,0.0011133
4.18,0.0011133
4.185,0.0011133
4.19,-1.887e-05
4.195,-0.0011511
4.2,0.0011133
4.205,0.0011133
4.21,0.0011133
4.215,-0.0011511
4.22,-1.887e-05
4.225,0.0011133
4.23,-1.887e-05
4.235,-1.887e-05
4.24,-1.887e-05
4.245,0.0011133
4.25,-1.887e-05
4.255,0.0011133
4.26,0.0011133
4.265,-0.0022833
4.27,-0.0022833
4.275,0.0011133
4.28,0.0011133
4.285,0.0022267
4.29,0.0011133
4.295,0.0011133
4.3,0.0011133
4.305,-1.887e-05
4.31,-1.887e-05
4.315,-1.887e-05
4.32,-0.0011511
4.325,0.0011133
4.33,0.0011133
4.335,-1.887e-05
4.34,0.0011133
4.345,0.0011133
4.35,-0.0011511
4.355,-0.0011511
4.36,0.0011133
4.365,-0.0011511
4.37,-1.887e-05
4.375,0.0011133
4.38,0.0011133
4.385,-1.887e-05
4.39,0.0011133
4.395,-1.887e-05
4.4,-1.887e-05
4.405,-0.0011511
4.41,-0.0011511
4.415,-1.887e-05
4.42,0.0011133
4.425,-1.887e-05
4.43,0.0011133
4.435,0.0011133
4.44,-0.0011511
4.445,-1.887e-05
4.45,-0.0022833
4.455,-1.887e-05
4.46,0.0011133
4.465,0.0011133
4.47,-1.887e-05
4.475,-0.0022833
4.48,-1.887e-05
4.485,0.0011133
4.49,-1.887e-05
4.495,-1.887e-05
4.5,-0.0011511
4.505,-1.887e-05
4.51,-1.887e-05
4.515,-1.887e-05
4.52,0.0011133
4.525,-1.887e-05
4.53,0.0011133
4.535,-1.887e-05
4.54,-0.0011511
4.545,0.0011133
4.55,-0.0011511
4.555,-0.0011511
4.56,-1.887e-05
4.565,-0.0011511
4.57,0.0011133
4.575,-0.0011511
4.58,0.0022267
4.585,0.0011133
4.59,0.0011133
4.595,0.0011133
4.6,-1.887e-05
4.605,-1.887e-05
4.61,0.0011133
4.615,-1.887e-05
4.62,0.0011133
4.625,-0.0011511
4.63,-1.887e-05
4.635,-1.887e-05
4.64,-1.887e-05
4.645,-1.887e-05
4.65,-1.887e-05
4.655,0.0022267
4.66,-1.887e-05
4.665,-1.887e-05
4.67,-0.0011511
4.675,-1.887e-05
4.68,-1.887e-05
4.685,0.0011133
4.69,-1.887e-05
4.695,0.0011133
4.7,-1.887e-05
4.705,0.0011133
4.71,0.0011133
4.715,0.0011133
4.72,-0.0011511
4.725,-0.0011511
4.73,0.0022267
4.735,-1.887e-05
4.74,-0.0011511
4.745,-1.887e-05
4.75,0.0022267
4.755,0.0011133
4.76,-1.887e-05
4.765,-1.887e-05
4.77,-1.887e-05
4.775,-0.0011511
4.78,-1.887e-05
4.785,0.0011133
4.79,0.0011133
4.795,-1.887e-05
4.8,0.0011133
4.805,-1.887e-05
4.81,0.0011133
4.815,-0.0011511
4.82,0.0011133
4.825,-0.0011511
4.83,-0.0011511
4.835,-1.887e-05
4.84,-0.0022833
4.845,-0.0011511
4.85,-0.0022833
4.855,-0.0011511
4.86,0.0011133
4.865,-1.887e-05
4.87,-1.887e-05
4.875,-1.887e-05
4.88,-1.887e-05
4.885,0.0011133
4.89,-1.887e-05
4.895,-0.0011511
4.9,-0.0011511
4.905,-1.887e-05
4.91,-0.0011511
4.915,0.0011133
4.92,-0.0022833
4.925,-0.0011511
4.93,-0.0011511
4.935,-0.0011511
4.94,-1.887e-05
4.945,-0.0011511
4.95,0.0011133
4.955,-0.0011511
4.96,-1.887e-05
4.965,-0.0011511
4.97,-1.887e-05
4.975,-0.0011511
4.98,-0.0011511
4.985,-0.0011511
4.99,0.0011133
4.995,-0.0011511
5,-0.0011511
5.005,0.0011133
5.01,-1.887e-05
5.015,-0.0034155
5.02,-1.887e-05
5.025,0.0011133
5.03,-0.0022833
5.035,-1.887e-05
5.04,-0.0022833
5.045,-0.0022833
5.05,-0.0022833
5.055,-1.887e-05
5.06,-1.887e-05
5.065,-1.887e-05
5.07,0.0033589
5.075,-1.887e-05
5.08,-0.0011511
5.085,-0.0011511
5.09,0.0022267
5.095,-0.0011511
5.1,0.0011133
5.105,-1.887e-05
5.11,0.0011133
5.115,-0.0011511
5.12,-0.0011511
5.125,-0.0011511
5.13,0.0011133
5.135,0.0011133
5.14,0.0011133
5.145,-1.887e-05
5.15,-0.0011511
5.155,0.0011133
5.16,0.0011133
5.165,0.0022267
5.17,-1.887e-05
5.175,-0.0011511
5.18,-0.0011511
5.185,0.0011133
5.19,0.0011133
5.195,-0.0022833
5.2,-1.887e-05
5.205,0.0011133
5.21,0.0011133
5.215,-0.0011511
5.22,0.0011133
5.225,-1.887e-05
5.23,-0.0011511
5.235,-0.0022833
5.24,-1.887e-05
5.245,0.0011133
5.25,0.0022267
5.255,-1.887e-05
5.26,-1.887e-05
5.265,-1.887e-05
5.27,0.0011133
5.275,0.0011133
5.28,-1.887e-05
5.285,-1.887e-05
5.29,-1.887e-05
5.295,-0.0011511
5.3,0.0011133
5.305,0.0011133
5.31,0.0011133
5.315,-0.0022833
5.32,-0.0011511
5.325,-0.0011511
5.33,-1.887e-05
5.335,0.0011133
5.34,0.0011133
5.345,-0.0022833
5.35,-1.887e-05
5.355,-0.0011511
5.36,-1.887e-05
5.365,-1.887e-05
5.37,-0.0022833
5.375,-1.887e-05
5.38,-0.0011511
5.385,-1.887e-05
5.39,0.0011133
5.395,0.0022267
5.4,-1.887e-05
5.405,0.0011133
5.41,-1.887e-05
5.415,0.0011133
5.42,0.0011133
5.425,-1.887e-05
5.43,-0.0011511
5.435,0.0022267
5.44,0.0011133
5.445,0.0011133
5.45,0.0011133
5.455,-1.887e-05
5.46,0.0011133
5.465,-1.887e-05
5.47,-0.0011511
5.475,0.0011133
5.48,-0.0011511
5.485,0.0011133
5.49,-1.887e-05
5.495,-0.0011511
5.5,0.0011133
5.505,-0.0011511
5.51,-0.0022833
5.515,-0.0011511
5.52,-0.0011511
5.525,0.0022267
5.53,-1.887e-05
5.535,-0.0022833
5.54,-1.887e-05
5.545,0.0022267
5.55,0.0022267
5.555,-0.0011511
5.56,-1.887e-05
5.565,-1.887e-05
5.57,0.0011133
5.575,-0.0011511
5.58,-0.0011511
5.585,0.0011133
5.59,-0.0011511
5.595,0.0011133
5.6,0.0011133
5.605,0.0011133
5.61,0.0011133
5.615,-0.0011511
5.62,0.0011133
5.625,-1.887e-05
5.63,0.0011133
5.635,-0.0011511
5.64,-1.887e-05
5.645,-0.0011511
5.65,-1.887e-05
5.655,-1.887e-05
5.66,-1.887e-05
5.665,-0.0011511
5.67,-1.887e-05
5.675,-0.0022833
5.68,-1.887e-05
5.685,-0.0011511
5.69,-0.0011511
5.695,-1.887e-05
5.7,-1.887e-05
5.705,-1.887e-05
5.71,-0.0011511
5.715,0.0011133
5.72,-1.887e-05
5.725,-1.887e-05
5.73,-1.887e-05
5.735,0.0011133
5.74,-0.0011511
5.745,0.0011133
5.75,0.0033589
5.755,0.0011133
5.76,0.0011133
5.765,-0.0011511
5.77,-1.887e-05
5.775,-0.0011511
5.78,-1.887e-05
5.785,0.0033589
5.79,-1.887e-05
5.795,-1.887e-05
5.8,0.0011133
5.805,-1.887e-05
5.81,-1.887e-05
5.815,-1.887e-05
5.82,-0.0011511
5.825,-1.887e-05
5.83,-0.0022833
5.835,-0.0011511
5.84,-1.887e-05
5.845,-0.0022833
5.85,-1.887e-05
5.855,-1.887e-05
5.86,-0.0011511
5.865,-0.0022833
5.87,-0.0011511
5.875,-0.0011511
5.88,-1.887e-05
5.885,-0.0011511
5.89,-0.0022833
5.895,-1.887e-05
5.9,-1.887e-05
5.905,-0.0022833
5.91,-1.887e-05
5.915,-1.887e-05
5.92,-1.887e-05
5.925,-1.887e-05
5.93,0.0011133
5.935,-1.887e-05
5.94,-0.0022833
5.945,-1.887e-05
5.95,-0.0011511
5.955,-0.0022833
5.96,-0.0011511
5.965,-0.0011511
5.97,-0.0022833
5.975,-0.0011511
5.98,-1.887e-05
5.985,-0.0011511
5.99,-1.887e-05
5.995,-0.0011511
6,-0.0011511
6.005,0.0011133
6.01,-1.887e-05
6.015,-1.887e-05
6.02,-0.0034155
6.025,-1.887e-05
6.03,-0.0022833
6.035,-0.0022833
6.04,0.0011133
6.045,-1.887e-05
6.05,-0.0011511
6.055,-0.0011511
6.06,-1.887e-05
6.065,0.0011133
6.07,0.0011133
6.075,0.0011133
6.08,-1.887e-05
6.085,0.0022267
6.09,-0.0011511
6.095,-1.887e-05
6.1,-0.0022833
6.105,-0.0011511
6.11,0.0022267
6.115,-1.887e-05
6.12,0.0011133
6.125,0.0011133
6.13,-1.887e-05
6.135,0.0011133
6.14,-1.887e-05
6.145,0.0011133
6.15,-1.887e-05
6.155,-0.0011511
6.16,-0.0022833
6.165,-0.0011511
6.17,-1.887e-05
6.175,-0.0011511
6.18,-1.887e-05
6.185,-1.887e-05
6.19,0.0022267
6.195,-1.887e-05
6.2,0.0011133
6.205,0.0011133
6.21,-0.0011511
6.215,0.0011133
6.22,-0.0022833
6.225,-1.887e-05
6.23,-1.887e-05
6.235,-1.887e-05
6.24,-0.0011511
6.245,-0.0011511
6.25,-0.0011511
6.255,-1.887e-05
6.26,-0.0011511
6.265,-1.887e-05
6.27,0.0011133
6.275,-1.887e-05
6.28,-1.887e-05
6.285,-0.0011511
6.29,-0.0022833
6.295,-1.887e-05
6.3,-0.0011511
6.305,0.0011133
6.31,0.0011133
6.315,0.0011133
6.32,0.0011133
6.325,0.0011133
6.33,-1.887e-05
6.335,-1.887e-05
