0.0 	1.850
0.1 	2.029
0.2 	2.068
0.3 	2.068
0.4 	2.068
0.5 	1.946
0.6 	1.756
0.7 	1.600
0.8 	1.431
0.9 	1.272
1.0 	1.145
1.1 	1.040
1.2 	0.954
1.3 	0.880
1.4 	0.818
1.5 	0.763
1.6 	0.715
1.7 	0.673
1.8 	0.636
1.9 	0.617
2.0 	0.617
2.1 	0.617
2.2 	0.617
2.3 	0.617
2.4 	0.617
2.5 	0.617
2.6 	0.617
2.7 	0.617
2.8 	0.617
2.9 	0.617
3.0 	0.617
3.1 	0.617
3.2 	0.617
3.3 	0.617
3.4 	0.617
3.5 	0.617
3.6 	0.617
3.7 	0.617
3.8 	0.617
3.9 	0.617
4.0 	0.617
4.1 	0.617
4.2 	0.617
4.3 	0.617
4.4 	0.617
4.5 	0.617
4.6 	0.617
4.7 	0.617
4.8 	0.617
4.9 	0.617
5.0 	0.617
