0.000	0.453973
0.100	0.666773
0.200	0.879573
0.300	1.092373
0.400	1.134933
0.500	1.134933
0.600	1.134933
0.700	1.134933
0.800	1.134933
0.900	1.134933
1.000	1.134933
1.100	1.134933
1.200	1.134933
1.300	1.134933
1.400	1.134933
1.500	1.134933
1.600	1.134933
1.700	1.068173
1.800	1.008830
1.900	0.955733
2.000	0.907947
2.100	0.864711
2.200	0.825406
2.300	0.789519
2.400	0.756622
2.500	0.726357
2.600	0.698421
2.700	0.672553
2.800	0.648533
2.900	0.626170
3.000	0.605298
3.100	0.585772
3.200	0.567467
3.300	0.550271
3.400	0.534086
3.500	0.518827
3.600	0.504415
3.700	0.490782
3.800	0.477867
3.900	0.465614
4.000	0.453973
4.100	0.453973
4.200	0.453973
4.300	0.453973
4.400	0.453973
4.500	0.453973
4.600	0.453973
4.700	0.453973
4.800	0.453973
4.900	0.453973
5.000	0.453973
